id,fundmanager_id,fundtype_id,fundname,nif,constdate,amount,numrecords,paginicio,pagfin,legible,folleto,liqdate,extdate,digitalizable
1,1,1,"BANCAJA 3, FONDO DE TITULIZACION DE ACTIVOS",V83385542,"2002-07-29 00:00:00",99999999.99,NULL,317,519,0,NULL,NULL,NULL,NULL
2,1,1,"BANCAJA 4, FONDO DE TITULIZACION HIPOTECARIA",V83458455,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3,1,1,"BANCAJA 5, FONDO DE TITULIZACION DE ACTIVOS",V83624684,"2006-02-02 00:00:00",99999999.99,NULL,265,396,0,NULL,NULL,NULL,NULL
4,1,1,"BANCAJA 7, FONDO DE TITULIZACION DE ACTIVOS",V84054840,"2004-07-12 00:00:00",99999999.99,NULL,295,424,0,NULL,NULL,NULL,NULL
5,1,1,"BANCAJA 8, FONDO DE TITULIZACION DE ACTIVOS",V84322205,"2005-04-22 00:00:00",99999999.99,NULL,317,420,0,NULL,NULL,NULL,NULL
6,1,1,"BANCAJA 9, FONDO DE TITULIZACION DE ACTIVOS",V84593961,"2006-02-02 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
7,1,1,"BANCAJA 10, FONDO DE TITULIZACION DE ACTIVOS",V84966126,"2007-01-26 00:00:00",99999999.99,NULL,333,463,0,NULL,NULL,NULL,NULL
8,1,1,"BANCAJA 11, FONDO DE TITULIZACION DE ACTIVOS",V85164648,"2007-07-17 00:00:00",99999999.99,NULL,327,423,0,NULL,NULL,NULL,1
9,1,1,"BANCAJA 12, FONDO DE TITULIZACION DE ACTIVOS",V85409100,"2008-04-09 00:00:00",99999999.99,NULL,265,382,0,NULL,NULL,NULL,NULL
10,1,1,"BANCAJA 13, FONDO DE TITULIZACION DE ACTIVOS",V85587434,"2008-12-09 00:00:00",99999999.99,NULL,300,450,0,NULL,NULL,NULL,1
11,1,1,"BANCAJA LEASING 1, FONDO DE TITULIZACION DE ACTIVOS",V85802601,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
12,1,1,"BANKIA PYME I, FONDO DE TITULIZACION DE ACTIVOS",V86899804,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
13,1,1,"BANKINTER 2 PYME FONDO DE TITULIZACION DE ACTIVOS",V84752872,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
14,1,1,"BANKINTER 3 FTPYME FONDO DE TITULIZACION DE ACTIVOS",V85264117,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
15,1,1,"BANKINTER 3, FONDO DE TITULIZACION HIPOTECARIA",V83123406,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
16,1,1,"BANKINTER 4 FTPYME, FONDO DE TITULIZACION DE ACTIVOS",V85524791,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
17,1,1,"BANKINTER 4, FONDO DE TITULIZACION HIPOTECARIA",V83419192,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
18,1,1,"BANKINTER 6, FONDO DE TITULIZACION DE ACTIVOS",V83756114,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
19,1,1,"BANKINTER 7, FONDO DE TITULIZACION HIPOTECARIA",V83907055,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
20,1,1,"BANKINTER 8, FONDO DE TITULIZACION DE ACTIVOS",V83923425,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
21,1,1,"BANKINTER 9, FONDO DE TITULIZACION DE ACTIVOS",V84246099,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
22,1,1,"BANKINTER 11, FONDO DE TITULIZACION HIPOTECARIA",V84520899,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
23,1,1,"BANKINTER 12, FONDO DE TITULIZACION HIPOTECARIA",V84634575,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
24,1,1,"BANKINTER 13 FONDO DE TITULIZACION DE ACTIVOS",V84892272,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
25,1,1,"BANKINTER 14, FONDO DE TITULIZACION HIPOTECARIA",V85034130,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
26,1,1,"BANKINTER 15 FONDO DE TITULIZACION HIPOTECARIA",V85232072,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
27,1,1,"BANKINTER 16, FONDO DE TITULIZACION DE ACTIVOS",V85380764,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
28,1,1,"BANKINTER 17 FONDO DE TITULIZACION DE ACTIVOS",V85460590,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
29,1,1,"BANKINTER 18,FONDO DE TITULIZACION DE ACTIVOS",V85565604,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
30,1,1,"BANKINTER 19 FONDO DE TITULIZACION DE ACTIVOS",V85687887,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
31,1,1,"BANKINTER 20, FONDO DE TITULIZACION DE ACTIVOS",V85999894,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
32,1,1,"BANKINTER EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",V85658656,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
33,1,1,"BBV-MBS I, FONDO DE TITULIZACION HIPOTECARIA",V81335572,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
34,1,1,"BBVA-4 PYME, FONDO DE TITULIZACION DE ACTIVOS",V84455740,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
35,1,1,"BBVA-5 FTPYME, FONDO DE TITULIZACION DE ACTIVOS",V84859644,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
36,1,1,"BBVA-6 FTPYME FONDO DE TITULIZACION DE ACTIVOS",V85129138,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
37,1,1,"BBVA-7 FTGENCAT, FONDO DE TITULIZACION DE ACTIVOS",V85350304,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
38,1,1,"BBVA-8 FTPYME FONDO DE TITULIZACION DE ACTIVOS",V85496008,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
39,1,1,"BBVA-9 PYME FONDO DE TITULIZACION DE ACTIVOS",V86623634,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
40,1,1,"BBVA AUTOS 2 FONDO DE TITULIZACION DE ACTIVOS",V84533793,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
41,1,1,"BBVA CONSUMO 1, FONDO DE TITULIZACION DE ACTIVOS",V84702752,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
42,1,1,"BBVA CONSUMO 2, FONDO DE TITULIZACION DE ACTIVOS",V84901461,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
43,1,1,"BBVA CONSUMO 4 FONDO DE TITULIZACION DE ACTIVOS",V85839009,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
44,1,1,"BBVA CONSUMO 5, FONDO DE TITULIZACION DE ACTIVOS",V86102357,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
45,1,1,"BBVA CONSUMO 6, FONDO DE TITULIZACION DE ACTIVOS",V87118782,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
46,1,1,"BBVA EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",V85257657,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
47,1,1,"BBVA EMPRESAS 2, FONDO DE TITULIZACION DE ACTIVOS",V85653186,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
48,1,1,"BBVA EMPRESAS 3, FONDO DE TITULIZACION DE ACTIVOS",V85848422,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
49,1,1,"BBVA EMPRESAS 4, FONDO DE TITULIZACION DE ACTIVOS",V86005485,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
50,1,1,"BBVA EMPRESAS 5, FONDO DE TITULIZACION DE ACTIVOS",V86170537,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
51,1,1,"BBVA EMPRESAS 6, FONDO DE TITULIZACION DE ACTIVOS",V86359734,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
52,1,1,"BBVA HIPOTECARIO 3, FONDO DE TITULIZACION DE ACTIVO",V84373000,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
53,1,1,"BBVA RMBS 1, FONDO DE TITULIZACION DE ACTIVOS",V84994144,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
54,1,1,"BBVA RMBS 2, FONDO DE TITULIZACION DE ACTIVOS",V85044451,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
55,1,1,"BBVA RMBS 3, FONDO DE TITULIZACION DE ACTIVOS",V85172252,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
56,1,1,"BBVA RMBS 4, FONDO DE TITULIZACION DE ACTIVOS",V85271229,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
57,1,1,"BBVA RMBS 5 FONDO DE TITULIZACION DE ACTIVOS",V85447654,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
58,1,1,"BBVA RMBS 6 FONDO DE TITULIZACION DE ACTIVOS",V85565612,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
59,1,1,"BBVA RMBS 7, FONDO DE TITULIZACION DE ACTIVOS",V85576239,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
60,1,1,"BBVA RMBS 8, FONDO DE TITULIZACION DE ACTIVOS",V85746469,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
61,1,1,"BBVA RMBS 9, FONDO DE TITULIZACION DE ACTIVOS",V85936391,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
62,1,1,"BBVA RMBS 10, FONDO DE TITULIZACION DE ACTIVOS",V86245453,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
63,1,1,"BBVA RMBS 11, FONDO DE TITULIZACION DE ACTIVOS",V86488368,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
64,1,1,"BBVA RMBS 12, FONDO DE TITULIZACION DE ACTIVOS",V86887791,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
65,1,1,"BBVA RMBS 13, FONDO DE TITULIZACION DE ACTIVOS",V87061917,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
66,1,1,"BBVA RMBS 14, FONDO DE TITULIZACIÃN DE ACTIVOS",V87152336,"2014-11-24 00:00:00",99999999.99,NULL,223,308,0,NULL,NULL,NULL,1
67,1,1,"BBVA RMBS 15, FONDO DE TITULIZACION DE ACTIVOS",V87286803,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
68,1,1,"BZ HIPOTECARIO 1 FONDO DE TITULIZACION HIPOTECARIA",V82311796,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
69,1,1,"BZ HIPOTECARIO 3 FONDO DE TITULIZACION HIPOTECARIA",V83062406,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
70,1,1,"BZ HIPOTECARIO 4 FONDO DE TITULIZACION HIPOTECARIA",V83483552,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
71,1,1,"CONSUMO BANCAJA 1, FONDO DE TITULIZACION DE ACTIVOS",V84752856,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
72,1,1,"EDT FTPYME PASTOR 3, FONDO DE TITULIZACION DE ACTIVOS",V84529460,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
73,1,1,"FINANCIACION BANCAJA 1, FONDO DE TITULIZACION DE ACTIVOS",V85597367,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
74,1,1,"FONDO DE TITULIZACION DE ACTIVOS BBVA-1",V82576786,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
75,1,1,"FONDO DE TITULIZACION DE ACTIVOS BBVA-2 FTPYME ICO",V82835810,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
76,1,1,"FTPYME BANCAJA 1 FONDO DE TITULIZACION DE ACTIVOS",V83250811,"2002-03-12 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
77,1,1,"FTPYME BANCAJA 2 FONDO DE TITULIZACION DE ACTIVOS",V83751495,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
78,1,1,"FTPYME BANCAJA 3 FONDO DE TITULIZACION DE ACTIVOS",V84126606,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
79,1,1,"FTPYME BANCAJA 4 FONDO DE TITULIZACION DE ACTIVOS",V84497775,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
80,1,1,"FTPYME BANCAJA 6 FONDO DE TITULIZACION DE ACTIVOS",V85220887,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
81,1,1,"HIPOTECARIO 1 FONDO DE TITULIZACION HIPOTECARIA",V80696289,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
82,1,1,"HIPOTECARIO 2 FONDO DE TITULIZACION HIPOTECARIA",V82191453,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
83,1,1,"MBS BANCAJA 1 FONDO DE TITULIZACION DE ACTIVOS",V83998518,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
84,1,1,"MBS BANCAJA 2, FONDO DE TITULIZACION DE ACTIVOS",V84388131,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
85,1,1,"MBS BANCAJA 3, FONDO DE TITULIZACION DE ACTIVOS",V84669332,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
86,1,1,"MBS BANCAJA 4, FONDO DE TITULIZACION DE ACTIVOS",V85082675,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
87,1,1,"MBS BANCAJA 5 FONDO DE TITULIZACION DE ACTIVOS",V85433803,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
88,1,1,"MBS BANCAJA 6, FONDO DE TITULIZACION DE ACTIVOS",V85623668,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
89,1,1,"MBS BANCAJA 7, FONDO DE TITULIZACION DE ACTIVOS",V86009974,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
90,1,1,"MBS BANCAJA 8, FONDO DE TITULIZACIÃN DE ACTIVOS",V86106663,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
91,1,1,"PYME BANCAJA 5, FONDO DE TITULIZACION DE ACTIVOS",V84838283,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
92,1,1,"PYME BANCAJA 7, FONDO DE TITULIZACION DE ACTIVOS",V85543189,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
93,1,1,"PYME BANCAJA 8, FONDO DE TITULIZACION DE ACTIVOS",V85755502,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
94,1,1,"PYME VALENCIA 1, FONDO DE TITULIZACION DE ACTIVOS",V85170629,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
95,1,1,"PYME VALENCIA 2, FONDO DE TITULIZACION DE ACTIVOS",V85657690,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
96,1,1,"RURALPYME 2 FTPYME FONDO DE TITULIZACION DE ACTIVOS",V84899756,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
97,1,1,"RURALPYME 3, FONDO DE TITULIZACION DE ACTIVOS",V85302917,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
98,1,1,"RURAL HIPOTECARIO 1 FONDO DE TITULIZACION HIPOTECARIA",V82579764,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
99,1,1,"RURAL HIPOTECARIO GLOBAL I, FTA",V84511179,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
100,1,1,"RURAL HIPOTECARIO II FONDO DE TITULIZACION HIPOTECARIA",V83012922,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
101,1,1,"RURAL HIPOTECARIO III FONDO DE TITULIZACION HIPOTECARIA",V83317768,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
102,1,1,"RURAL HIPOTECARIO IV FONDO DE TITULIZACION HIPOTECARIA",V83470823,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
103,1,1,"RURAL HIPOTECARIO V FONDO DE TITULIZACION DE ACTIVOS",V83788398,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
104,1,1,"RURAL HIPOTECARIO VI, FONDO DE TITULIZACION DE ACTIVOS",V84051077,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
105,1,1,"RURAL HIPOTECARIO VII, FONDO DE TITULIZACION DE ACTIVOS",V84329598,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
106,1,1,"RURAL HIPOTECARIO VIII, FONDO DE TITULIZACION DE ACTIVOS",V84722446,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
107,1,1,"RURAL HIPOTECARIO IX, FONDO DE TITULIZACION DE ACTIVOS",V85049039,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
108,1,1,"RURAL HIPOTECARIO X, FONDO DE TITULIZACION DE ACTIVOS",V85474252,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
109,1,1,"RURAL HIPOTECARIO XI, FONDO DE TITULIZACION DE ACTIVOS",V85643575,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
110,1,1,"RURAL HIPOTECARIO XII, FONDO DE TITULIZACION DE ACTIVOS",V85812600,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
111,1,1,"RURAL HIPOTECARIO XIV, FONDO DE TITULIZACION DE ACTIVOS",V86781705,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
112,1,1,"RURAL HIPOTECARIO XV, FONDO DE TITULIZACION DE ACTIVOS",V86786191,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
113,1,1,"RURAL HIPOTECARIO XVI, FONDO DE TITULIZACION DE ACTIVOS",V86790680,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
114,1,1,"RURAL HIPOTECARIO XVII, FONDO DE TITULIZACION DE ACTIVOS",V87054417,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
115,1,1,"VALENCIA HIPOTECARIO 1, FONDO DE TITULIZACION DE ACTIVOS",V83975060,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
116,1,1,"VALENCIA HIPOTECARIO 2, FONDO DE TITULIZACION HIPOTECARIA",V84530526,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
117,1,1,"VALENCIA HIPOTECARIO 3, FONDO DE TITULIZACION DE ACTIVOS",V84887579,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
118,1,1,"VALENCIA HIPOTECARIO 4, FONDO DE TITULIZACION DE ACTIVOS",V85305464,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
119,1,1,"VALENCIA HIPOTECARIO 5, FONDO DE TITULIZACION DE ACTIVOS",V85593978,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
120,1,1,"VAL BANCAJA 1, F.T.A.",V85709301,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
