id,fundmanager_id,fundtype_id,fundname,nif,constdate,amount,numrecords,paginicio,pagfin,legible,folleto,liqdate,extdate,digitalizable
236,4,1,"ICO MEDIACION II AYT, FONDO DE TITULIZACION DE ACTIVOS",V86012580,"2010-07-27 00:00:00",99999999.99,NULL,9,596,0,NULL,NULL,NULL,NULL
237,4,1,"ICO MEDIACION I AYT, FONDO DE TITULIZACION DE ACTIVOS",V85019321,"2007-03-06 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
238,4,1,"MADRID ACTIVOS CORPORATIVOS III, FONDO DE TITULIZACION DE ACTIVOS",V85591113,"2009-01-31 00:00:00",99999999.99,NULL,296,297,0,NULL,NULL,NULL,NULL
239,5,1,"CEDULAS GRUPO BANCO POPULAR 2, FONDO DE TITULIZACION DE ACTIVOS",V84676642,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
240,5,1,"CEDULAS GRUPO BANCO POPULAR 3, FONDO DE TITULIZACION DE ACTIVOS",V85075653,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
241,5,1,"CEDULAS GRUPO BANCO POPULAR 4, FONDO DE TITULIZACION DE ACTIVOS",V85470300,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
242,5,1,"CEDULAS GRUPO BANCO POPULAR 5, FONDO DE TITULIZACION DE ACTIVOS",V86190832,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
243,5,1,"IM BANCO POPULAR FTPYME 1, FONDO DE TITULIZACION DE ACTIVOS",V84193051,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
244,5,1,"IM BANCO POPULAR FTPYME 2, FONDO DE TITULIZACION DE ACTIVOS",V85529865,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
245,5,1,"IM BANCO POPULAR FTPYME 3, FONDO DE TITULIZACION DE ACTIVOS",V86304227,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
246,5,1,"IM BANCO POPULAR MBS 1, FONDO DE TITULIZACION DE ACTIVOS",V85560779,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
247,5,1,"IM BANCO POPULAR MBS 2, FONDO DE TITULIZACION DE ACTIVOS",V85876860,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
248,5,1,"IM BCG RMBS 2, FONDO DE TITULIZACION DE ACTIVOS",V86851664,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
249,5,1,"IM CAIXA GIRONA EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",V85422020,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
250,5,1,"IM CAJAMAR 1, FONDO DE TITULIZACION DE ACTIVOS",V84067446,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
251,5,1,"IM CAJAMAR 3, FONDO DE TITULIZACION DE ACTIVOS",V84638121,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
252,5,1,"IM CAJAMAR 4, FONDO DE TITULIZACION DE ACTIVOS",V84818681,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
253,5,1,"IM CAJAMAR 5, FONDO DE TITULIZACION DE ACTIVOS",V85208502,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
254,5,1,"IM CAJAMAR 6, FONDO DE TITULIZACION DE ACTIVOS",V85347060,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
255,5,1,"IM CAJAMAR EMPRESAS 2 FTPYME, FONDO DE TITULIZACION DE ACTIVOS",V85541662,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
256,5,1,"IM CAJAMAR EMPRESAS 4, FONDO DE TITULIZACION DE ACTIVOS",V86395647,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
257,5,1,"IM CAJAMAR EMPRESAS 5, FONDO DE TITULIZACION DE ACTIVOS",V86684560,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
258,5,1,"IM CAJASTUR MBS 1, FONDO DE TITULIZACION DE ACTIVOS",V86036647,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
259,5,1,"IM CAJA LABORAL 1, FONDO DE TITULIZACION DE ACTIVOS",V84910405,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
260,5,1,"IM CAJA LABORAL 2, FONDO DE TITULIZACION DE ACTIVOS",V85447530,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
261,5,1,"IM CAJA LABORAL EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",V86195872,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
262,5,1,"IM CEDULAS 1 GRUPO BANCO POPULAR, FONDO DE TITULIZACION DE ACTIVOS",V83893032,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
263,5,1,"IM CEDULAS 4, FONDO DE TITULIZACION DE ACTIVOS",V84272376,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
264,5,1,"IM CEDULAS 5, FONDO DE TITULIZACION DE ACTIVOS",V84371475,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
265,5,1,"IM CEDULAS 7, FONDO DE TITULIZACION DE ACTIVOS",V84662022,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
266,5,1,"IM CEDULAS 9, FONDO DE TITULIZACION DE ACTIVOS",V84732874,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
267,5,1,"IM CEDULAS 10, FONDO DE TITULIZACION DE ACTIVOS",V84992403,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
268,5,1,"IM CEDULAS 12, FONDO DE TITULIZACION DE ACTIVOS",V85269769,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
269,5,1,"IM CERES 1 CAJAMAR, FONDO DE TITULIZACION DE ACTIVOS",V84019496,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
270,5,1,"IM CERES 2 CAJAMAR, FONDO DE TITULIZACION DE ACTIVOS",V84519107,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
271,5,1,"IM CFS RMBS 1, FONDO DE TITULIZACION DE ACTIVOS",V86584612,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
272,5,1,IM_EMPRESAS_PASTOR_7__FONDO_DE_TITULIZACION_DE_ACTIVOS,V85673507,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
273,5,1,"IM EVO RMBS 1, FONDO DE TITULIZACION",V87312823,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
274,5,1,"IM FTGENCAT SABADELL 2, FONDO DE TITULIZACION DE ACTIVOS",V84758085,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
275,5,1,"IM FTGENCAT SABADELL 3, FONDO DE TITULIZACION DE ACTIVOS",V85282499,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
276,5,1,"IM FTGENCAT SABADELL 4, FONDO DE TITULIZACION DE ACTIVOS",V85569937,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
277,5,1,"IM FTPYME SABADELL 3, FONDO DE TITULIZACION DE ACTIVOS",V84160498,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
278,5,1,"IM FTPYME SABADELL 7, FONDO DE TITULIZACION DE ACTIVOS",V85529345,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
279,5,1,"IM GOYA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",V85241024,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
280,5,1,"IM GRUPO BANCO POPULAR EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",V84823038,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
281,5,1,"IM GRUPO BANCO POPULAR EMPRESAS 2, FONDO DE TITULIZACION DE ACTIVOS",V85283968,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
282,5,1,"IM GRUPO BANCO POPULAR EMPRESAS 3, FONDO DE TITULIZACION DE ACTIVOS",V85728152,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
283,5,1,"IM GRUPO BANCO POPULAR EMPRESAS 4, FONDO DE TITULIZACION DE ACTIVOS",V86127164,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
284,5,1,"IM GRUPO BANCO POPULAR EMPRESAS VI, FONDO DE TITULIZACIÃN DE ACTIVOS",V87222360,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
285,5,1,"IM GRUPO BANCO POPULAR EMPRESAS V, FONDO DE TITULIZACION DE ACTIVOS",V86660842,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
286,5,1,"IM GRUPO BANCO POPULAR FINANCIACIONES 1, FTA",V85451615,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
287,5,1,"IM GRUPO BANCO POPULAR FTPYME II, FONDO DE TITULIZACION DE ACTIVOS",V85152809,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
288,5,1,"IM GRUPO BANCO POPULAR FTPYME I FONDO DE TITULIZACION DE ACTIVOS",V84905397,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
289,5,1,"IM GRUPO BANCO POPULAR LEASING 2, FONDO DE TITULIZACION DE ACTIVOS",V86223096,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
290,5,1,"IM GRUPO BANCO POPULAR MBS 3, FONDO DE TITULIZACIÃN",V87416939,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
291,5,1,"IM PASTOR 2, FONDO DE TITULIZACION HIPOTECARIA",V84037506,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
292,5,1,"IM PASTOR 3, FONDO DE TITULIZACION HIPOTECARIA",V84370519,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
293,5,1,"IM PASTOR 4, FONDO DE TITULIZACION DE ACTIVOS",V84731181,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
294,5,1,"IM PRESTAMOS FONDOS CEDULAS, FONDO DE TITULIZACION DE ACTIVOS",V85174068,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
295,5,1,"IM SABADELL EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",V85247831,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
296,5,1,"IM SABADELL EMPRESAS 3, FONDO DE TITULIZACION DE ACTIVOS",V85577500,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
297,5,1,"IM SABADELL EMPRESAS 5, FONDO DE TITULIZACION DE ACTIVOS",V85730299,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
298,5,1,"IM SABADELL RMBS 2, FONDO DE TITULIZACION DE ACTIVOS",V85468478,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
299,5,1,"IM SABADELL RMBS 3, FONDO DE TITULIZACION DE ACTIVOS",V85577450,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
300,5,1,"IM TARJETAS 1, FONDO DE TITULIZACION DE ACTIVOS",V86576014,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
301,5,1,"IM TERRASSA 1 FTGENCAT FTA",V84519909,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
302,5,1,"IM TERRASSA MBS 1, FONDO DE TITULIZACION DE ACTIVOS",V84777820,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
303,5,1,"IM TERRASSA RMBS 1, FONDO DE TITULIZACION DE ACTIVOS",V85420362,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
304,5,1,"INTERMONEY MASTER CEDULAS, FONDO DE TITULIZACION DE ACTIVOS",V84522630,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
305,6,1,"EMPRESAS BANESTO 2, FONDO DE TITULIZACION DE ACTIVOS",V85475804,"2008-06-24 00:00:00",99999999.99,NULL,212,506,0,NULL,NULL,NULL,NULL
306,6,1,"EMPRESAS BANESTO 3, FONDO DE TITULIZACION DE ACTIVOS",V85586923,"2008-12-04 00:00:00",99999999.99,NULL,212,1003,0,NULL,NULL,NULL,NULL
307,6,1,"EMPRESAS BANESTO 4, FONDO DE TITULIZACION DE ACTIVOS",V85707909,"2009-05-21 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
308,6,1,"EMPRESAS BANESTO 5, FONDO DE TITULIZACION DE ACTIVOS",V86031168,"2010-09-09 00:00:00",99999999.99,NULL,243,555,0,NULL,NULL,NULL,NULL
309,6,1,"EMPRESAS BANESTO 6, FONDO DE TITULIZACION DE ACTIVOS",V86320322,"2011-10-18 00:00:00",99999999.99,NULL,247,342,0,NULL,NULL,NULL,NULL
310,6,1,"EMPRESAS BANESTO I FONDO DE TITULIZACION DE ACTIVOS",V85231009,"2007-10-04 00:00:00",99999999.99,NULL,225,1145,0,NULL,NULL,NULL,NULL
311,6,1,"F.T.A. PROGRAMA INDEPENDIENTE DE TITULIZ. DE CED. HIPOTECARIA",V85166619,"2007-07-10 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
312,6,1,"F.T.H. BANESTO 5, FONDO DE TITULIZACIÃN HIPOTECARIA",V86159282,"2011-02-24 00:00:00",99999999.99,NULL,263,861,0,NULL,NULL,NULL,NULL
313,6,1,"FONDO DE TITULIZACION DE ACTIVOS CONSUMO SANTANDER I",V83581629,"2003-03-03 00:00:00",99999999.99,NULL,216,NULL,0,NULL,NULL,NULL,NULL
314,6,1,"FONDO DE TITULIZACION DE ACTIVOS PYMES BANESTO 3",V86642048,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
315,6,1,"FONDO DE TITULIZACION DE ACTIVOS PYMES SANTANDER 3",V86514676,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
316,6,1,"FONDO DE TITULIZACION DE ACTIVOS PYMES SANTANDER 4",V86589686,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
317,6,1,"FONDO DE TITULIZACION DE ACTIVOS PYMES SANTANDER 5",V86735149,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
318,6,1,"FONDO DE TITULIZACION DE ACTIVOS PYMES SANTANDER 6",V86867959,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
319,6,1,"FONDO DE TITULIZACION DE ACTIVOS RMBS PRADO 1",V87298592,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
320,6,1,"FONDO DE TITULIZACION DE ACTIVOS RMBS SANTANDER 2",V87059002,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
321,6,1,"FONDO DE TITULIZACION DE ACTIVOS RMBS SANTANDER 3",V87144002,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
322,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER AUTO 1",V84306059,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
323,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER CONSUMER SPAIN 07-2",V85211753,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
324,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER CONSUMER SPAIN AUTO 06",V84850163,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
325,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER CONSUMER SPAIN AUTO 07-1",V85104685,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
326,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER CONSUMER SPAIN AUTO 2011-1",V86352242,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
327,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER CONSUMER SPAIN AUTO 2012-1",V86595758,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
328,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER CONSUMER SPAIN AUTO 2014-1",V87151460,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
329,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER FINANCIACION 1",V84919968,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
330,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER FINANCIACION 4",V85782753,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
331,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER FINANCIACION 5",V86248432,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
332,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 2",V84761725,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
333,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 3",V85051993,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
334,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 4",V85225142,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
335,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 5",V85559938,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
336,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 6",V85963353,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
337,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 7",V86268331,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
338,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 8",V86357589,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
339,6,1,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 9",V86765765,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
340,6,1,"FONDO DE TITULIZACION DE ACTIVOS UCI 6",V82699232,"2000-06-13 00:00:00",99999999.99,NULL,223,372,0,NULL,NULL,NULL,NULL
341,6,1,"FONDO DE TITULIZACION DE ACTIVOS UCI 7",V83129007,"2001-08-24 00:00:00",99999999.99,NULL,189,377,0,NULL,NULL,NULL,NULL
342,6,1,"FONDO DE TITULIZACION DE ACTIVOS UCI 8",V83353557,"2002-06-20 00:00:00",99999999.99,NULL,187,292,0,NULL,NULL,NULL,NULL
343,6,1,"FONDO DE TITULIZACION DE ACTIVOS UCI 9",V83681296,"2003-06-12 00:00:00",99999999.99,NULL,212,470,0,NULL,NULL,NULL,NULL
344,6,1,"FONDO DE TITULIZACION DE ACTIVOS UCI 11",V84159268,"2004-11-16 00:00:00",99999999.99,NULL,318,413,0,NULL,NULL,NULL,NULL
345,6,1,"FONDO DE TITULIZACION DE ACTIVOS UCI 14",V84521525,"2005-11-25 00:00:00",99999999.99,NULL,315,528,0,NULL,NULL,NULL,NULL
346,6,1,"FONDO DE TITULIZACION DE ACTIVOS UCI 16",V84856236,"2006-10-17 00:00:00",99999999.99,NULL,382,565,0,NULL,NULL,NULL,NULL
347,6,1,"FONDO DE TITULIZACION DE ACTIVOS UCI 18",V85369213,"2008-02-26 00:00:00",99999999.99,NULL,308,434,0,NULL,NULL,NULL,NULL
348,6,1,"FONDO DE TITULIZACION DE ACTIVOS, HIPOTEBANSA 11",V83482844,"2002-11-22 00:00:00",99999999.99,NULL,172,645,0,NULL,NULL,NULL,NULL
349,6,1,"FONDO DE TITULIZACION DE ACTIVOS, RMBS SANTANDER 1",V87043295,"2014-06-17 00:00:00",99999999.99,NULL,208,602,0,NULL,NULL,NULL,NULL
350,6,1,"FONDO DE TITULIZACION DE ACTIVOS, UCI 15",V84698067,"2006-04-27 00:00:00",99999999.99,NULL,223,NULL,0,NULL,NULL,NULL,1
