id,fundmanager_id,fundtype_id,fundname,nif,constdate,amount,numrecords,paginicio,pagfin,legible,folleto,liqdate,extdate,digitalizable
351,6,1,"FONDO DE TITULIZACION DE ACTIVOS, UCI 17",V85088722,"2007-05-03 00:00:00",99999999.99,NULL,251,287,0,NULL,NULL,NULL,NULL
352,6,1,"FONDO DE TITULIZACION DE ACTIVOS, UCI 19",V85659001,"2009-03-12 00:00:00",99999999.99,NULL,211,296,0,NULL,NULL,NULL,NULL
353,6,1,"FONDO DE TITULIZACION HIPOTECARIA UCI 4",V82071614,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
354,6,1,"FONDO DE TITULIZACION HIPOTECARIA UCI 5",V82357567,"1999-06-01 00:00:00",99999999.99,NULL,141,248,0,NULL,NULL,NULL,NULL
355,6,1,"FONDO DE TITULIZACION HIPOTECARIA UCI 10",V83998542,"2002-06-20 00:00:00",99999999.99,NULL,184,313,0,NULL,NULL,NULL,NULL
356,6,1,"FONDO DE TITULIZACION HIPOTECARIA UCI 12",V84359926,"2002-06-26 00:00:00",99999999.99,NULL,180,307,0,NULL,NULL,NULL,NULL
357,6,1,"FONDO DE TITULIZACION HIPOTECARIA, BANESTO 1",V82408469,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
358,6,1,"FONDO DE TITULIZACION HIPOTECARIA, BANESTO 2",V82660044,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
359,6,1,"FONDO DE TITULIZACION HIPOTECARIA, BANESTO 3",V83057448,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
360,6,1,"FONDO DE TITULIZACION HIPOTECARIA, BANESTO 4",V83841379,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
361,6,1,"FONDO DE TITULIZACION PYMES SANTANDER 12",V87436143,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
362,6,1,"FONDO DE TITULIZACION, RMBS SANTANDER 4",V87320073,"2015-06-23 00:00:00",99999999.99,NULL,238,NULL,0,NULL,NULL,NULL,NULL
363,6,1,"FTPYME BANESTO 1, FONDO DE TITULIZACION DE ACTIVOS",V83342428,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
364,6,1,"PYMES BANESTO 2, FONDO DE TITULIZACION DE ACTIVOS",V84893106,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
365,6,1,"SANTANDER CONSUMER FINANCE SPAIN 02-1, FTA",V83495143,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
366,6,1,"SANTANDER HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",V84026756,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
367,7,1,"CAIXA PENEDES 1 TDA, FONDO DE TITULIZACION DE ACTIVOS",V84856319,"2006-10-17 00:00:00",99999999.99,NULL,263,292,0,NULL,NULL,NULL,NULL
368,7,1,"CAIXA PENEDES 2 TDA, FONDO DE TITULIZACION DE ACTIVOS",V85219772,"2007-09-26 00:00:00",99999999.99,NULL,244,295,0,NULL,NULL,NULL,NULL
369,7,1,"CAIXA PENEDES FT GENCAT 1 TDA, FONDO DE TITULIZACION DE ACTIVOS",V85500866,"2008-08-05 00:00:00",99999999.99,NULL,220,248,0,NULL,NULL,NULL,NULL
370,7,1,"CAIXA PENEDES PYMES 1 TDA, FONDO DE TITULIZACION DE ACTIVOS",V85143659,"2007-06-22 00:00:00",99999999.99,NULL,233,247,0,NULL,NULL,NULL,NULL
371,7,1,"CAJA INGENIEROS TDA 1, FONDO DE TITULIZACION DE ACTIVOS",V85732816,"2009-07-06 00:00:00",99999999.99,NULL,188,872,0,NULL,NULL,NULL,NULL
372,7,1,"CAMGE CONSUMO TDA CAM 1, FONDO DE TITULIZACION DE ACTIVOS",V85685113,"2009-04-22 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
373,7,1,"CEDULAS TDA 5, FONDO DE TITULIZACION DE ACTIVOS",V84166610,"2004-11-24 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
374,7,1,"CEDULAS TDA 6, FONDO DE TITULIZACION DE ACTIVOS",V84344696,"2005-05-18 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
375,7,1,"CEDULAS TDA 7, FONDO DE TITULIZACION DE ACTIVOS",V84372242,"2005-06-15 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
376,7,1,"CEDULAS TDA 9, FONDO DE TITULIZACIÃN DE ACTIVOS",V85277408,"2007-11-27 00:00:00",99999999.99,NULL,380,490,0,NULL,NULL,NULL,NULL
377,7,1,"CEDULAS TDA 10 FONDO DE TITULIZACION DE ACTIVOS",V85376655,"2008-03-04 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
378,7,1,"CEDULAS TDA 12, FONDO DE TITULIZACION DE ACTIVOS",V85470177,"2008-06-24 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
379,7,1,"CEDULAS TDA 18, FONDO DE TITULIZACION DE ACTIVOS",V85924934,"2010-04-06 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
380,7,1,"CEDULAS TDA 19, FONDO DE TITULIZACION DE ACTIVOS",V85981140,"2010-06-17 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
381,7,1,"CEDULAS TDA 20, FONDO DE TITULIZACION DE ACTIVOS",V85981181,"2010-06-15 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
382,7,1,"CEDULAS TDA 21, FONDO DE TITULIZACION",V86104858,"2010-12-21 00:00:00",99999999.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
383,7,1,"CIBELES III FTPYME, FONDO DE TITULIZACION DE ACTIVOS",V83845651,"2003-12-17 00:00:00",99999999.99,NULL,267,304,0,NULL,NULL,NULL,NULL
384,7,1,"CM BANCAJA 1, FONDO DE TITULIZACION DE ACTIVOS",V84459171,"2005-09-27 00:00:00",99999999.99,NULL,279,281,0,NULL,NULL,NULL,NULL
385,7,1,"EMPRESAS HIPOTECARIO TDA CAM 3, FONDO DE TITULIZACION DE ACTI",V84768563,"2006-07-06 00:00:00",99999999.99,NULL,222,226,0,NULL,NULL,NULL,NULL
386,7,1,"EMPRESAS HIPOTECARIO TDA CAM 5, FONDO DE TITULIZACION DE ACTI",V85238731,"2007-10-16 00:00:00",99999999.99,NULL,236,282,0,NULL,NULL,NULL,NULL
387,7,1,"EMPRESAS TDA CAM 6, FONDO DE TITULIZACION DE ACTIVOS",V85395937,"2008-03-18 00:00:00",99999999.99,NULL,233,240,0,NULL,NULL,NULL,NULL
388,7,1,"EMPRESAS TDA CAM 8, FONDO DE TITULIZACION DE ACTIVOS",V85729895,"2009-07-03 00:00:00",99999999.99,NULL,213,232,0,NULL,NULL,NULL,NULL
389,7,1,"FTPYME ICO-TDA 1, FONDO DE TITULIZACION",ESP-012206,"2000-02-29 00:00:00",99999999.99,NULL,220,290,0,NULL,NULL,NULL,NULL
390,7,1,"FTPYME ICO-TDA 2, FONDO DE TITULIZACION",V82923707,"2001-02-20 00:00:00",99999999.99,NULL,232,258,0,NULL,NULL,NULL,NULL
391,7,1,"FTPYME TDA 3, FONDO DE TITULIZACION DE ACTIVOS",V83234658,"2002-02-13 00:00:00",99999999.99,NULL,144,158,0,NULL,NULL,NULL,NULL
392,7,1,"FTPYME TDA 7, FONDO DE TITULIZACION DE ACTIVOS",V85295152,"2007-12-20 00:00:00",99999999.99,NULL,252,262,0,NULL,NULL,NULL,NULL
393,7,1,"FTPYME TDA CAM 1, FONDO DE TITULIZACION DE ACTIVOS",V83348334,"2002-06-17 00:00:00",99999999.99,NULL,145,182,0,NULL,NULL,NULL,NULL
394,7,1,"FTPYME TDA CAM 2, FONDO DE TITULIZACION DE ACTIVOS",V84158385,"2004-11-16 00:00:00",99999999.99,NULL,206,238,0,NULL,NULL,NULL,NULL
395,7,1,"FTPYME TDA CAM 4, FONDO DE TITULIZACION DE ACTIVOS",V84918689,"2006-12-12 00:00:00",99999999.99,NULL,244,329,0,NULL,NULL,NULL,NULL
396,7,1,"FTPYME TDA CAM 7, FONDO DE TITULIZACION DE ACTIVOS",V85500874,"2008-07-31 00:00:00",99999999.99,NULL,241,269,0,NULL,NULL,NULL,NULL
397,7,1,"FTPYME TDA CAM 9, FONDO DE TITULIZACION DE ACTIVOS",V86092673,"2010-12-14 00:00:00",99999999.99,NULL,225,287,0,NULL,NULL,NULL,NULL
398,7,1,"FTPYME TDA SABADELL 1, FONDO DE TITULIZACION DE ACTIVOS",V83335349,"2012-05-30 00:00:00",99999999.99,NULL,138,151,0,NULL,NULL,NULL,NULL
399,7,1,"FTPYME TDA SABADELL 2, FONDO DE TITULIZACION DE ACTIVOS",V83807206,"2003-11-10 00:00:00",99999999.99,NULL,201,218,0,NULL,NULL,NULL,NULL
400,7,1,"MADRID CONSUMO I, FONDO DE TITULIZACION DE ACTIVOS",V85595098,"2008-12-16 00:00:00",99999999.99,NULL,223,1347,0,NULL,NULL,NULL,NULL
401,7,1,"MADRID EMPRESAS I, FONDO DE TITULIZACION DE ACTIVOS",V85295046,"2007-12-21 00:00:00",99999999.99,NULL,241,275,0,NULL,NULL,NULL,NULL
402,7,1,"MADRID FTPYME II, FONDO DE TITULIZACION DE ACTIVOS",V86356474,"2011-12-22 00:00:00",99999999.99,NULL,288,333,0,NULL,NULL,NULL,NULL
403,7,1,"MADRID FTPYME I, FONDO DE TITULIZACION DE ACTIVOS",V86100104,"2010-12-14 00:00:00",99999999.99,NULL,272,328,0,NULL,NULL,NULL,NULL
404,7,1,"MADRID ICO-FTVPO I, FONDO DE TITULIZACION DE ACTIVOS",V85586055,"2008-12-19 00:00:00",99999999.99,NULL,256,289,0,NULL,NULL,NULL,NULL
405,7,1,"MADRID RESIDENCIAL II, FONDO DE TITULIZACION DE ACTIVOS",V85981231,"2010-06-24 00:00:00",99999999.99,NULL,244,258,0,NULL,NULL,NULL,NULL
406,7,1,"MADRID RESIDENCIAL I, FONDO DE TITULIZACION DE ACTIVOS",V85594927,"2008-12-23 00:00:00",99999999.99,NULL,229,257,0,NULL,NULL,NULL,NULL
407,7,1,"MADRID RMBS III FONDO DE TITULIZACION DE ACTIVOS",V85160935,"2007-07-10 00:00:00",99999999.99,NULL,285,373,0,NULL,NULL,NULL,NULL
408,7,1,"MADRID RMBS II, FONDO DE TITULIZACION DE ACTIVOS",V84916956,"2006-12-05 00:00:00",99999999.99,NULL,231,299,0,NULL,NULL,NULL,NULL
409,7,1,"MADRID RMBS IV, FONDO DE TITULIZACION DE ACTIVOS",V85295087,"2007-12-18 00:00:00",99999999.99,NULL,240,311,0,NULL,NULL,NULL,NULL
410,7,1,"MADRID RMBS I, FONDO DE TITULIZACION DE ACTIVOS",V84889229,"2006-11-14 00:00:00",99999999.99,NULL,223,299,0,NULL,NULL,NULL,NULL
411,7,1,"SOL-LION, FONDO DE TITULIZACION DE ACTIVOS",V85683431,"2009-05-14 00:00:00",99999999.99,NULL,374,586,0,NULL,NULL,NULL,NULL
412,7,1,"TDA 13 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",V82841263,"2000-12-04 00:00:00",99999999.99,NULL,165,225,0,NULL,NULL,NULL,NULL
413,7,1,"TDA 14 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",V83035477,"2001-06-20 00:00:00",99999999.99,NULL,180,241,0,NULL,NULL,NULL,NULL
414,7,1,"TDA 15 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",V83458653,"2002-10-31 00:00:00",99999999.99,NULL,173,198,0,NULL,NULL,NULL,NULL
415,7,1,"TDA 16 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",V83658963,"2003-05-28 00:00:00",99999999.99,NULL,181,233,0,NULL,NULL,NULL,NULL
416,7,1,"TDA 19 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",V83917526,"2004-02-26 00:00:00",99999999.99,NULL,215,261,0,NULL,NULL,NULL,NULL
417,7,1,"TDA 20 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",V84041052,"2004-06-24 00:00:00",99999999.99,NULL,329,339,0,NULL,NULL,NULL,NULL
418,7,1,"TDA 22 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",V84175744,"2004-11-30 00:00:00",99999999.99,NULL,302,358,0,NULL,NULL,NULL,NULL
419,7,1,"TDA 23, FONDO DE TITULIZACION DE ACTIVOS",V84286491,"2005-03-17 00:00:00",99999999.99,NULL,210,377,0,NULL,NULL,NULL,NULL
420,7,1,"TDA 24, FONDO DE TITULIZACION DE ACTIVOS",V84522655,"2005-11-25 00:00:00",99999999.99,NULL,260,322,0,NULL,NULL,NULL,NULL
421,7,1,"TDA 25, FONDO DE TITULIZACION DE ACTIVOS",V84791409,"2006-07-28 00:00:00",99999999.99,NULL,248,368,0,NULL,NULL,NULL,NULL
422,7,1,"TDA 26 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",V84764588,"2006-07-04 00:00:00",99999999.99,NULL,254,309,0,NULL,NULL,NULL,NULL
423,7,1,"TDA 27, FONDO DE TITULIZACION DE ACTIVOS",V84925569,"2006-12-19 00:00:00",99999999.99,NULL,277,355,0,NULL,NULL,NULL,NULL
424,7,1,"TDA 28, FONDO DE TITULIZACION DE ACTIVOS",V85167864,"2007-07-17 00:00:00",99999999.99,NULL,266,304,0,NULL,NULL,NULL,NULL
425,7,1,"TDA 29, FONDO DE TITULIZACION DE ACTIVOS",V85162188,"2007-07-24 00:00:00",99999999.99,NULL,266,301,0,NULL,NULL,NULL,NULL
426,7,1,"TDA 30, FONDO DE TITULIZACION DE ACTIVOS",V85384683,"2008-03-11 00:00:00",99999999.99,NULL,242,263,0,NULL,NULL,NULL,NULL
427,7,1,"TDA 31, FONDO DE TITULIZACION DE ACTIVOS",V85567253,"2008-11-18 00:00:00",99999999.99,NULL,224,242,0,NULL,NULL,NULL,NULL
428,7,1,"TDA CAJAMAR 2, FONDO DE TITULIZACION DE ACTIVOS",V84348655,"2015-05-17 00:00:00",99999999.99,NULL,235,313,0,NULL,NULL,NULL,NULL
429,7,1,"TDA CAM 1, FONDO DE TITULIZACION DE ACTIVOS",V83593335,"2003-03-07 00:00:00",99999999.99,NULL,137,219,0,NULL,NULL,NULL,NULL
430,7,1,"TDA CAM 2, FONDO DE TITULIZACION DE ACTIVOS",V83691329,"2003-06-26 00:00:00",99999999.99,NULL,168,250,0,NULL,NULL,NULL,NULL
431,7,1,"TDA CAM 3, FONDO DE TITULIZACION DE ACTIVOS",V83869834,"2004-01-15 00:00:00",99999999.99,NULL,172,272,0,NULL,NULL,NULL,NULL
432,7,1,"TDA CAM 4, FONDO DE TITULIZACION DE ACTIVOS",V84274646,"2005-03-09 00:00:00",99999999.99,NULL,206,399,0,NULL,NULL,NULL,NULL
433,7,1,"TDA CAM 5, FONDO DE TITULIZACION DE ACTIVOS",V84466135,"2005-10-05 00:00:00",99999999.99,NULL,212,322,0,NULL,NULL,NULL,NULL
434,7,1,"TDA CAM 6, FONDO DE TITULIZACION DE ACTIVOS",V84664358,"2006-03-29 00:00:00",99999999.99,NULL,248,323,0,NULL,NULL,NULL,NULL
435,7,1,"TDA CAM 7, FONDO DE TITULIZACION DE ACTIVOS",V84851724,"2006-10-13 00:00:00",99999999.99,NULL,231,319,0,NULL,NULL,NULL,NULL
436,7,1,"TDA CAM 8, FONDO DE TITULIZACION DE ACTIVOS",V85017986,"2007-03-07 00:00:00",99999999.99,NULL,246,350,0,NULL,NULL,NULL,NULL
437,7,1,"TDA CAM 9, FONDO DE TITULIZACION DE ACTIVOS",V85151918,"2007-07-03 00:00:00",99999999.99,NULL,262,325,0,NULL,NULL,NULL,NULL
438,7,1,"TDA CAM 10, FONDO DE TITULIZACION DE ACTIVOS",V85289593,"2007-12-05 00:00:00",99999999.99,NULL,238,290,0,NULL,NULL,NULL,NULL
439,7,1,"TDA CAM 11, FONDO DE TITULIZACION DE ACTIVOS",V85567220,"2008-11-12 00:00:00",99999999.99,NULL,238,306,0,NULL,NULL,NULL,NULL
440,7,1,"TDA CAM 12, FONDO DE TITULIZACION DE ACTIVOS",V85628204,"2009-02-05 00:00:00",99999999.99,NULL,238,335,0,NULL,NULL,NULL,NULL
441,7,1,"TDA CCM CONSUMO 1, FONDO DE TITULIZACION DE ACTIVOS",V85449999,"2008-05-27 00:00:00",99999999.99,NULL,185,422,0,NULL,NULL,NULL,NULL
442,7,1,"TDA CORPORATIVOS I, FONDO DE TITULIZACION DE ACTIVOS",V85683464,"2009-11-19 00:00:00",99999999.99,NULL,308,334,0,NULL,NULL,NULL,NULL
443,7,1,"TDA CREDIFIMO 1, FONDO DE TITULIZACION DE ACTIVOS",V85480572,"2008-07-31 00:00:00",99999999.99,NULL,242,271,0,NULL,NULL,NULL,NULL
444,7,1,"TDA EMPRESAS PASTOR 5, FONDO DE TITULIZACION DE ACTIVOS",V85295228,"2007-12-14 00:00:00",99999999.99,NULL,142,177,0,NULL,NULL,NULL,NULL
445,7,1,"TDA FTPYME PASTOR 9, FONDO DE TITULIZACION DE ACTIVOS",V86081106,"2010-11-25 00:00:00",99999999.99,NULL,248,338,0,NULL,NULL,NULL,NULL
446,7,1,"TDA IBERCAJA 1, FONDO DE TITULIZACION DE ACTIVOS",V83768986,"2003-10-07 00:00:00",99999999.99,NULL,187,296,0,NULL,NULL,NULL,NULL
447,7,1,"TDA IBERCAJA 2, FONDO DE TITULIZACION DE ACTIVOS",V84473230,"2005-10-11 00:00:00",99999999.99,NULL,210,287,0,NULL,NULL,NULL,NULL
448,7,1,"TDA IBERCAJA 3, FONDO DE TITULIZACION DE ACTIVOS",V84709674,"2006-05-11 00:00:00",99999999.99,NULL,226,315,0,NULL,NULL,NULL,NULL
449,7,1,"TDA IBERCAJA 4, FONDO DE TITULIZACION DE ACTIVOS",V84856954,"2006-10-17 00:00:00",99999999.99,NULL,261,397,0,NULL,NULL,NULL,NULL
450,7,1,"TDA IBERCAJA 5, FONDO DE TITULIZACION DE ACTIVOS",V85095115,"2007-05-08 00:00:00",99999999.99,NULL,273,411,0,NULL,NULL,NULL,NULL
451,7,1,"TDA IBERCAJA 6, FONDO DE TITULIZACION DE ACTIVOS",V85471001,"2008-06-19 00:00:00",99999999.99,NULL,218,317,0,NULL,NULL,NULL,NULL
452,7,1,"TDA IBERCAJA 7, FONDO DE TITULIZACION DE ACTIVOS",V85825321,"2009-12-17 00:00:00",99999999.99,NULL,211,357,0,NULL,NULL,NULL,NULL
453,7,1,"TDA IBERCAJA ICO-FTVPO, FONDO DE TITULIZACION HIPOTECARIA",V85733970,"2009-07-14 00:00:00",99999999.99,NULL,246,292,0,NULL,NULL,NULL,NULL
454,7,1,"TDA PASTOR 1, FONDO DE TITULIZACION DE ACTIVOS",V83572081,"2003-02-24 00:00:00",99999999.99,NULL,194,202,0,NULL,NULL,NULL,NULL
455,7,1,"TDA PASTOR CONSUMO 1, FONDO DE TITULIZACION DE ACTIVOS",V85081065,"2007-04-24 00:00:00",99999999.99,NULL,251,425,0,NULL,NULL,NULL,NULL
456,7,1,"TDA SA NOSTRA EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",V85501005,"2008-07-31 00:00:00",99999999.99,NULL,203,211,0,NULL,NULL,NULL,NULL
457,7,1,"TDA TARRAGONA 1, FONDO DE TITULIZACION DE ACTIVOS",V85276012,"2007-11-29 00:00:00",99999999.99,NULL,238,260,0,NULL,NULL,NULL,NULL
458,7,1,"TDA UNICAJA 1, FONDO DE TITULIZACION DE ACTIVOS",V85428886,"2010-05-08 00:00:00",99999999.99,NULL,199,233,0,NULL,NULL,NULL,NULL
459,7,1,"UNICAJA ANDALUCIA FTVIVIENDA TDA 1, FONDO DE TITULIZACION DE ACTIVOS",V85825289,"2009-12-10 00:00:00",99999999.99,NULL,272,315,0,NULL,NULL,NULL,NULL
460,7,1,"UNICAJA TDA VPO, FONDO DE TITULIZACION DE ACTIVOS",V85723625,"2009-06-18 00:00:00",99999999.99,NULL,242,282,0,NULL,NULL,NULL,NULL
461,3,1,"HIPOCAT 12, FONDO DE TITULIZACION DE ACTIVOS",V64705866,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0
462,4,1,"AYT DEUDA SUBORDINADA I, FONDO DE TITULIZACION DE ACTIVOS",V84879741,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0
463,4,1,"AYT BONOS TESORERIA II, FONDO DE TITULIZACION DE ACTIVOS",V84618792,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0
464,2,1,"GC FTPYME SABADELL 5, FONDO DE TITULIZACION DE ACTIVOS",V64381593,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,0,NULL,NULL,0
465,5,1,"IM CAJAMAR EMPRESAS 3, FONDO DE TITULIZACION DE ACTIVOS",V85621332,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,0,NULL,NULL,0
466,6,1,"SANTANDER CONSUMER SPAIN 09-1, FONDO DE TITULIZACION DE ACTIVOS",V85638872,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,0,NULL,NULL,0
467,6,1,"FONDO DE TITULIZACION DE ACTIVOS, SANTANDER CONSUMER SPAIN 08-1",V85500973,"1980-01-01 00:00:00",NULL,NULL,NULL,NULL,0,0,NULL,NULL,0
468,1,1,"BBVA RMBS 16 FONDO DE TITULIZACIÓN",V87560744,"2016-05-09 00:00:00",NULL,NULL,245,416,0,0,NULL,NULL,1
